Ad ID ,Category ,Locations ,Car Makes,Car Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,Link,Title,Price,Year Used
9545590,Cars for Sale,Kandal,Lexus,RX330,2004.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%8F%E1%9E%9A%E1%9E%9C%E1%9E%80%E1%9E%9A%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93%E1%9E%98%E1%9F%97-%E1%9E%92%E1%9E%93%E1%9E%91%E1%9E%80%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%87-%E1%9E%92%E1%9E%93%E1%9E%9F%E1%9E%94%E1%9E%80%E1%9E%83%E1%9E%98%E1%9E%9F%E1%9E%93-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%9F%E1%9E%84%E1%9E%8F%E1%9E%9F%E1%9E%94%E1%9E%9A%E1%9E%84%E1%9E%8F%E1%9E%85-adid-9545590.html,ឡានត្រូវការលក់បន្ទាន់មេៗ ធានាទឹកថ្នាំសុីនម៉ាជុំ ធានាសំបុកឃ្មុំស៊ីន ម៉ាស៊ីនស្ងាត់ស៊ីប្រេងតិច,"$20,000 ",19.0
9545589,Cars for Sale,Phnom Penh,Toyota,Prius,2006.0,Tax Paper,Used,Sedan,Hybrid,Auto,White,https://www.khmer24.com/en/cars/toyota-prius-2006-half-full-options-adid-9545589.html,Toyota Prius 2006 half full options,"$14,200 ",17.0
9545588,Cars for Sale,Phnom Penh,Kia,Morning,2012.0,Tax Paper,New,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/kia-morning-2012%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%9A%E1%9F%97-adid-9545588.html,Kia morning 2012លក់ធូរៗ,$900 ,11.0
9517912,Cars for Sale,Phnom Penh,Lexus,RX330,2004.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/rx330-04%E1%9E%94%E1%9E%841-%E1%9E%94%E1%9E%9Foption-adid-9517912.html,Rx330 04ប៉ុង1 បេសOption ,"$23,500 ",19.0
9277481,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,,,Auto,Red,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93highlander02v4%E1%9E%92%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%81%E1%9E%9B%E1%9E%84-adid-9277481.html,🚗ឡានលក់បន្ទាន់Highlander02v4ធានាឡានថ្មីខ្លាំង,"$13,500 ",21.0
9253075,Cars for Sale,Phnom Penh,Toyota,Prius,2009.0,Plate Number,Used,,,,Blue,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80prius-06-full-option%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9253075.html,ឡានលក់Prius 06 full optionឡានថ្មីម្ចាស់ដើម🚗,"$12,500 ",14.0
9417769,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%8002v4p1%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9417769.html,🚗ឡានលក់02V4p1លក់បន្ទាន់,"$15,500 ",21.0
9542993,Cars for Sale,Phnom Penh,Toyota,Highlander,2004.0,Plate Number,Used,,Petrol,Auto,Red,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80hld-04-%E1%9E%98%E1%9E%9F%E1%9E%934%E1%9E%94%E1%9E%841%E1%9E%80%E1%9E%A33%E1%9E%87%E1%9E%9A%E1%9E%92%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98-adid-9542993.html,🚘ឡានលក់HLD 04 ម៉ាសិន4ប៉ុង1កៅឣី3ជួរធានាឡានថ្មី,"$14,500 ",19.0
9366652,Cars for Sale,Siem Reap,Lexus,GX,2003.0,Plate Number,Used,,,,White,https://www.khmer24.com/en/cars/lexus-adid-9366652.html,Lexus,"$23,000 ",20.0
9386848,Cars for Sale,Phnom Penh,Toyota,Corolla,2003.0,Plate Number,Used,Sedan,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/toyota-corolla-03-adid-9386848.html,Toyota Corolla 03,"$7,900 ",20.0
9438142,Cars for Sale,Kampong Cham,Toyota,Highlander,2002.0,Plate Number,New,,,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-adid-9438142.html,ឡានលក់,"$16,000 ",21.0
9437960,Cars for Sale,Kampong Cham,Toyota,Land Cruiser,1996.0,Plate Number,New,Sedan,Diesel,Auto,Green,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-adid-9437960.html,ឡានលក់,"$7,800 ",27.0
9017916,Cars for Sale,Phnom Penh,Toyota,Corolla,2003.0,Plate Number,Used,,,Auto,White,https://www.khmer24.com/en/cars/toyota-corolla-2003-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9017916.html,Toyota Corolla 2003 ឡានស្អាត,"$11,000 ",20.0
9396817,Cars for Sale,Phnom Penh,Toyota,Camry,2003.0,Plate Number,Used,,,Auto,White,https://www.khmer24.com/en/cars/toyota-camry-le-%E1%9E%86%E1%9E%93-2003-%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9396817.html,Toyota camry   LE ឆ្នាំ 2003 ឡានថ្មីស្អាត,"$11,500 ",20.0
9545581,Cars for Sale,Phnom Penh,Toyota,Prius,2005.0,Plate Number,Used,SUV,Hybrid,Auto,Blue,https://www.khmer24.com/en/cars/05full-no-map-%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%A2%E1%9E%8F%E1%9E%94-%E1%9E%80%E1%9E%8F%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%87-adid-9545581.html,05Full no map ឡានថ្មីអត់បុកអត់ប៉ះ កូតសុីនម៉ាជុំ,"$8,950 ",18.0
9545580,Cars for Sale,Siem Reap,Toyota,Prius,2006.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F%E1%9E%9B%E1%9E%80-adid-9545580.html,រថយន្តលក់,"$10,900 ",17.0
9243242,Cars for Sale,Phnom Penh,Lexus,RX300,1999.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%8F%E1%9E%9A%E1%9E%9C%E1%9E%80%E1%9E%9A%E1%9E%9B%E1%9E%80%E1%9E%A1%E1%9E%93%E1%9E%95%E1%9E%91%E1%9E%9B%E1%9E%81%E1%9E%9B%E1%9E%93-%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%92%E1%9E%9A%E1%9F%97-adid-9243242.html,ត្រូវការលក់ឡានផ្ទាល់ខ្លួន តម្លៃធូរៗ,"$7,500 ",24.0
9472835,Cars for Sale,Siem Reap,Toyota,Tacoma,1999.0,Plate Number,Used,,Petrol,Auto,Green,https://www.khmer24.com/en/cars/car-for-sale-adid-9472835.html,Car for sale,"$4,900 ",24.0
9178150,Cars for Sale,Siem Reap,Mitsubishi,Pajero,1991.0,Plate Number,Used,SUV,Diesel,Auto,Red,https://www.khmer24.com/en/cars/pajero-adid-9178150.html,Pajero,"$3,200 ",32.0
9400890,Cars for Sale,Siem Reap,Honda,CR-V,1997.0,Plate Number,Used,SUV,Petrol,Auto,Green,https://www.khmer24.com/en/cars/car-for-sale-adid-9400890.html,Car for sale,"$3,500 ",26.0
8954195,Cars for Sale,Battambang,Land Rover,Range Rover Vogue,2013.0,Plate Number,Used,SUV,Diesel,Auto,White,https://www.khmer24.com/en/cars/range-rover-vogue-2013-full-option-adid-8954195.html,️Range Rover Vogue 2013 Full Option     ,"$61,999 ",10.0
9541895,Cars for Sale,Phnom Penh,Toyota,Prius,2006.0,Tax Paper,New,Sedan,Hybrid,Auto,Black,https://www.khmer24.com/en/cars/prius-06-full-option-adid-9541895.html,Prius 06 Full Option,"$12,200 ",17.0
9369703,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Plate Number,Used,,Hybrid,,White,https://www.khmer24.com/en/cars/prius-010-option5-ud83dudd25-adid-9369703.html,Prius 010 option5 🔥,"$20,500 ",13.0
9522004,Cars for Sale,Phnom Penh,Kia,Morning,2009.0,Tax Paper,New,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-morning-2009-full-abs-adid-9522004.html,ឡានលក់ Morning 2009 full ABS,"$7,400 ",14.0
9535581,Cars for Sale,Phnom Penh,Toyota,Prius,2006.0,Plate Number,New,Hatchback,Hybrid,Auto,Blue,https://www.khmer24.com/en/cars/prius-06-full-option-adid-9535581.html,Prius 06 full option,"$11,500 ",17.0
9531431,Cars for Sale,Phnom Penh,Lexus,RX330,2004.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-luxs-rx-330-hafull-04-p-1-adid-9531431.html,ឡានលក់ LUXS RX 330 ha/full 04 P 1,"$24,500 ",19.0
9545575,Cars for Sale,Phnom Penh,Toyota,Highlander,2003.0,Plate Number,Used,,,,Silver,https://www.khmer24.com/en/cars/highlander-v6-2003-%E1%9E%94%E1%9E%9A%E1%9E%97%E1%9E%91%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9545575.html,Highlander V6 2003 ប្រភេទឡានស្អាត,"$15,700 ",20.0
9369498,Cars for Sale,Phnom Penh,Kia,Morning,2012.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-mroning-adid-9369498.html,ឡានលក់ Mroning,"$9,600 ",11.0
9545574,Cars for Sale,Phnom Penh,Toyota,Prius,2005.0,Plate Number,Used,Sedan,Hybrid,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9545574.html,លក់បន្ទាន់,"$8,000 ",18.0
9530356,Cars for Sale,Kandal,Lexus,RX330,2004.0,Plate Number,Used,,,,Black,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%86%E1%9E%932004-adid-9530356.html,ឡានលក់ឆ្នាំ2004,"$18,200 ",19.0
9421589,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Tax Paper,New,Sedan,Hybrid,Auto,White,https://www.khmer24.com/en/cars/prius-2010-white-option4-%E1%9E%90%E1%9E%93%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%87-adid-9421589.html,Prius 2010 White Option4 ថ្នាំហ្សីនមួយជុំ,"$22,500 ",13.0
9455438,Cars for Sale,Phnom Penh,Lexus,RX350,2012.0,Plate Number,New,,Petrol,Auto,White,https://www.khmer24.com/en/cars/sale-car-rx-350-2012-full-option-adid-9455438.html,Sale car RX 350 2012 Full option,"$37,800 ",11.0
9541061,Cars for Sale,Phnom Penh,Lexus,NX,2017.0,Tax Paper,New,,,,Other,https://www.khmer24.com/en/cars/lexus-2017-f-sport-%E1%9E%94%E1%9E%8F%E1%9E%844-%E1%9E%94%E1%9E%841-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%86%E1%9E%9A-5%E1%9E%98%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%9F%E1%9E%9A%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%98%E1%9E%80%E1%9E%8A%E1%9E%9B%E1%9E%817-%E1%9E%80%E1%9E%80%E1%9E%98%E1%9E%93%E1%9E%92%E1%9E%93%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%96%E1%9E%9F%E1%9E%9F-adid-9541061.html,Lexus 2017 F sport ប៊ូតុង4 ប៉ុង1 ក្នុងឆឺរី 5ម៉ឺនម៉ាយស្រុីនឡានមកដល់ខែ7 កក់មុនធានាតម្លៃពិសេស,"$52,500 ",6.0
9456284,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%90%E1%9E%98%E1%9E%8E%E1%9E%9F02limited-%E1%9E%94%E1%9E%841%E1%9E%94%E1%9E%80%E1%9E%8A%E1%9E%94%E1%9E%9B-%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94-adid-9456284.html,ថ្មីណាស់02Limited ប៉ុង1បើកដំបូល លក់ប្រញ៉ាប់,"$16,000 ",21.0
9449000,Cars for Sale,Phnom Penh,Ford,Territory,2023.0,Tax Paper,New,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/ford-territory-2023-adid-9449000.html,Ford Territory 2023,"$48,900 ",0.0
9538847,Cars for Sale,Phnom Penh,Toyota,Corolla,1994.0,Plate Number,Used,,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/corolla94-adid-9538847.html,Corolla..94,"$2,800 ",29.0
9545563,Cars for Sale,Phnom Penh,Toyota,Prius,2005.0,Plate Number,Used,,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/prius-05-hf-adid-9545563.html,Prius 05 h/f,"$8,800 ",18.0
9545562,Cars for Sale,Phnom Penh,Toyota,Camry,2010.0,Plate Number,Used,Sedan,Hybrid,Auto,Gold,https://www.khmer24.com/en/cars/camry-010-%E1%9E%AF%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%87%E1%9E%94%E1%9E%93-adid-9545562.html,Camry 010 ឯកសារជិះបាន,"$6,500 ",13.0
9496462,Cars for Sale,Siem Reap,Toyota,Prius,2009.0,Tax Paper,New,Other,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9F%97%E1%9F%97%E1%9F%97%E1%9F%97%E1%9F%97-adid-9496462.html,លក់ៗៗៗៗៗ,"$15,777 ",14.0
9545559,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,,,Auto,Silver,https://www.khmer24.com/en/cars/car-for-sale-highlander02-v6-pong2-limited-full-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2-adid-9545559.html,Car for sale highlander02 V6 pong2 limited full ឡានស្អា,"$15,900 ",21.0
8715857,Cars for Sale,Kampong Cham,Toyota,Hilux REVO,1989.0,Plate Number,Used,,,Manual,,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%8F%E1%9E%99%E1%9E%8F-%E1%9E%A0%E1%9E%9B%E1%9E%85-%E1%9E%86%E1%9E%9389-%E1%9E%9B%E1%9E%81%E1%9E%8A%E1%9E%94%E1%9E%842-v6%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%9F%E1%9E%84-adid-8715857.html,លក់តូយ៉ូតា ហីលុច ឆ្នាំ89 លេខដៃប៉ុង2 V6ម៉ាសីនសាំង,"$6,900 ",34.0
8917977,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Tax Paper,Used,,Hybrid,Auto,Gray,https://www.khmer24.com/en/cars/toyota-prius-2008-gray-half-option-adid-8917977.html,Toyota Prius 2008 gray half option,"$14,300 ",15.0
9041657,Cars for Sale,Phnom Penh,Lexus,NX,2017.0,Tax Paper,New,,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/lexus-nx200t-adid-9041657.html,Lexus NX200t,"$43,500 ",6.0
9312440,Cars for Sale,Phnom Penh,Toyota,Tacoma,2006.0,Plate Number,Used,Pickup,Petrol,Auto,White,https://www.khmer24.com/en/cars/tacoma-2006-4x4-%E1%9E%98%E1%9E%93%E1%9E%80%E1%9E%94%E1%9E%96%E1%9E%8F%E1%9E%9F-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%9B%E1%9E%84-adid-9312440.html,Tacoma 2006 4x4 មានកាប់ពីតាស់ ក្នុងលឿង,"$19,500 ",17.0
9366137,Cars for Sale,Phnom Penh,Ford,Ranger,2015.0,Plate Number,Used,Pickup,Diesel,Auto,Silver,https://www.khmer24.com/en/cars/ford-ranger-xlt-22l-2015-adid-9366137.html,Ford Ranger XLT 2.2L  2015,"$25,450 ",8.0
9411340,Cars for Sale,Phnom Penh,Hyundai,Starex,2008.0,Plate Number,Used,,Diesel,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-starex-08-cvx-h-full-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9411340.html,ឡានលក់ Starex 08 CVX h Full ឡានស្អាត,"$12,500 ",15.0
9438177,Cars for Sale,Phnom Penh,Mitsubishi,Pajero Sport,2019.0,Plate Number,Used,SUV,Diesel,Auto,White,https://www.khmer24.com/en/cars/pajero-sport-2019-adid-9438177.html,Pajero sport 2019,"$39,500 ",4.0
9445425,Cars for Sale,Phnom Penh,Ford,Ranger Raptor,2020.0,Plate Number,New,Pickup,Diesel,,Blue,https://www.khmer24.com/en/cars/ford-ranger-raptor-2020-adid-9445425.html,Ford Ranger Raptor 2020,"$45,600 ",3.0
9474280,Cars for Sale,Phnom Penh,Land Rover,Range Rover Sport,2014.0,Plate Number,Used,SUV,Diesel,Auto,White,https://www.khmer24.com/en/cars/range-rover-sport-hse-2014-full-option-adid-9474280.html,Range Rover Sport HSE 2014 Full Option,"$52,800 ",9.0
9533301,Cars for Sale,Phnom Penh,Toyota,Prius,2007.0,Tax Paper,New,Hatchback,Hybrid,Auto,Silver,https://www.khmer24.com/en/cars/prius-2007-full-option-silver-%E1%9E%94%E1%9E%9A%E1%9E%80-%E1%9E%92%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%98%E1%9E%9B-%E1%9E%A1%E1%9E%93%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-adid-9533301.html,Prius 2007 Full Option silver ប្រាក់ ធានាឡានមូល ឡានក្រដាសពន្ធ,"$14,800 ",16.0
9422220,Cars for Sale,Siem Reap,Toyota,Camry,2003.0,Plate Number,Used,Sedan,Petrol,Manual,Black,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F%E1%9E%9B%E1%9E%80-adid-9422220.html,រថយន្តលក់,"$8,500 ",20.0
9490937,Cars for Sale,Siem Reap,Toyota,Camry,2008.0,Plate Number,Used,,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F%E1%9E%9B%E1%9E%80-%E1%9E%80%E1%9E%9A%E1%9E%84%E1%9E%9F%E1%9E%98%E1%9E%9A%E1%9E%94-adid-9490937.html,រថយន្តលក់ ក្រុងសៀមរាប,"$13,800 ",15.0
9422180,Cars for Sale,Siem Reap,Toyota,Highlander,2001.0,Plate Number,Used,SUV,Petrol,Manual,Silver,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F%E1%9E%9B%E1%9E%80-adid-9422180.html,រថយន្តលក់,"$12,900 ",22.0
9422149,Cars for Sale,Siem Reap,Toyota,Highlander,2002.0,Plate Number,Used,SUV,Petrol,Manual,Silver,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-%E1%9E%9F%E1%9E%98%E1%9E%9A%E1%9E%94-adid-9422149.html,រថយន្តលក់បន្ទាន់ សៀមរាប,"$13,800 ",21.0
9095164,Cars for Sale,Siem Reap,Kia,Morning,2008.0,Plate Number,Used,Sedan,Petrol,Auto,Blue,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9095164.html,ឡានស្អាត,"$6,450 ",15.0
9537415,Cars for Sale,Phnom Penh,Lexus,NX,2015.0,Plate Number,New,,Petrol,Auto,Black,https://www.khmer24.com/en/cars/lexus-nx200t-f-sport-2015-adid-9537415.html,Lexus NX200T F-Sport 2015,"$46,500 ",8.0
9537401,Cars for Sale,Phnom Penh,Mercedes-Benz,G-Class,2022.0,Plate Number,New,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/mercedes-benz-g63-2022-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%95%E1%9E%85%E1%9E%9B-adid-9537401.html,Mercedes Benz G63 2022 ម្ចាស់ផ្ចាល់,"$398,000 ",1.0
9460990,Cars for Sale,Phnom Penh,Lexus,LX600,2023.0,Tax Paper,New,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/lexus-lx600-2023-full-options-adid-9460990.html,Lexus LX600 2023 full options,"$325,000 ",0.0
8947772,Cars for Sale,Phnom Penh,Toyota,Camry,2007.0,Tax Paper,New,Sedan,Hybrid,Auto,Gray,https://www.khmer24.com/en/cars/toyota-camry-hybrid-07-full-adid-8947772.html,Toyota Camry Hybrid 07 full,"$19,000 ",16.0
9460998,Cars for Sale,Phnom Penh,Lexus,LM,2020.0,Plate Number,New,MPV (Minivan),Hybrid,Auto,Black,https://www.khmer24.com/en/cars/lexus-lm300h-7seats-adid-9460998.html,Lexus LM300H 7seats,"$200,000 ",3.0
8723279,Cars for Sale,Phnom Penh,Land Rover,Rangerover Velar,2018.0,Plate Number,New,SUV,Petrol,Auto,,https://www.khmer24.com/en/cars/range-rover-velar-2018-r-dynamic-adid-8723279.html,Range Rover velar 2018 R-dynamic,"$98,000 ",5.0
9461000,Cars for Sale,Phnom Penh,Lexus,NX,2023.0,Tax Paper,New,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus-nx350-f-sport-5camera-full-options-adid-9461000.html,Lexus NX350 F-Sport 5camera full options,"$128,000 ",0.0
9399325,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2011.0,Plate Number,New,SUV,Diesel,Auto,Black,https://www.khmer24.com/en/cars/land-cruiser-vip-2011-adid-9399325.html,Land Cruiser VIP 2011,"$58,000 ",12.0
8952311,Cars for Sale,Phnom Penh,Bentley,Continental GT,2013.0,Tax Paper,New,Sports,Petrol,Auto,Black,https://www.khmer24.com/en/cars/bentley-continental-gt-2013-adid-8952311.html,Bentley continental GT 2013,"$103,000 ",10.0
9297681,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2017.0,Tax Paper,New,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/land-cruiser-2017-tax-paper-adid-9297681.html,Land Cruiser 2017 tax paper,"$105,000 ",6.0
9222741,Cars for Sale,Phnom Penh,Lexus,LX450d,2019.0,Plate Number,New,SUV,Diesel,Auto,White,https://www.khmer24.com/en/cars/lexus-lx450d-kuro-2019-%E1%9E%98%E1%9E%9F%E1%9E%8F-adid-9222741.html,Lexus LX450D Kuro 2019 ម៉ាស៊ូត,"$165,000 ",4.0
9295250,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2016.0,Plate Number,New,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/land-cruiser-2016-gxr-gasoline-adid-9295250.html,Land Cruiser 2016 GXR gasoline,"$89,000 ",7.0
9545549,Cars for Sale,Phnom Penh,Lexus,RX330,2005.0,Plate Number,Used,,,Auto,White,https://www.khmer24.com/en/cars/car-for-lexus-rx330-05-pong2-%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%A2%E1%9E%8F%E1%9E%85%E1%9E%9A%E1%9E%91%E1%9E%80%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%9A%E1%9E%9395%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%90%E1%9E%98-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%9B%E1%9E%84-adid-9545549.html,Car for lexus rx330 05 pong2 ឡានថ្មីអត់បុកអត់ច្រេះទឹកថ្នាំស្រីន95%ក្នងថ្មី ក្នងលឿង,"$25,900 ",18.0
9222736,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2013.0,Plate Number,New,SUV,Diesel,Auto,White,https://www.khmer24.com/en/cars/land-cruiser-2013-gxr-v8-%E1%9E%9F%E1%9E%9B%E1%9E%80%E1%9E%9B%E1%9E%81-adid-9222736.html,Land Cruiser 2013 GXR V8 ស្លាកលេខ,"$73,000 ",10.0
9385922,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2014.0,Plate Number,Used,SUV,Diesel,Auto,White,https://www.khmer24.com/en/cars/land-cruiser-vx-2014-v8-%E1%9E%98%E1%9E%9F%E1%9E%8F-adid-9385922.html,Land Cruiser VX 2014 V8 ម៉ាសូ៊ត,"$75,000 ",9.0
9405822,Cars for Sale,Phnom Penh,Lexus,LX570,2017.0,Plate Number,New,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/lexus-lx570-2017-super-sport-adid-9405822.html,Lexus LX570 2017 super sport,"$143,000 ",6.0
9461002,Cars for Sale,Phnom Penh,Lexus,LS,2018.0,Plate Number,New,Sedan,Petrol,Auto,Black,https://www.khmer24.com/en/cars/lexus-ls500-2018-adid-9461002.html,Lexus LS500 2018,"$138,000 ",5.0
9461004,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2017.0,Plate Number,New,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/land-cruiser-2017-gxr-v6-gasoline-adid-9461004.html,Land Cruiser 2017 GXR V6 gasoline,"$96,000 ",6.0
9461005,Cars for Sale,Phnom Penh,Mercedes-Benz,CLA AMG 45,2016.0,Tax Paper,New,Sports,Petrol,Auto,Black,https://www.khmer24.com/en/cars/mercedes-benz-cla45-amg-orange-edition-2016-adid-9461005.html,Mercedes Benz CLA45 AMG orange edition 2016,"$52,000 ",7.0
9461010,Cars for Sale,Phnom Penh,Jeep,Gladiator,2021.0,Plate Number,New,Pickup,Petrol,Auto,White,https://www.khmer24.com/en/cars/jeep-gladiator-2021-adid-9461010.html,Jeep gladiator 2021,"$73,000 ",2.0
9234717,Cars for Sale,Phnom Penh,Toyota,Hilux REVO,2018.0,Plate Number,Used,Pickup,Diesel,Auto,White,https://www.khmer24.com/en/cars/toyota-hilux-revo-2018-adid-9234717.html,Toyota Hilux Revo 2018,"$36,850 ",5.0
9488781,Cars for Sale,Phnom Penh,Audi,A8,2013.0,Plate Number,New,Sedan,Diesel,Auto,White,https://www.khmer24.com/en/cars/audi-a8-diesel-adid-9488781.html,Audi A8 diesel,"$36,000 ",10.0
